,Fecha,Salida,Entrada,Descripción,Documento
2,03/01/2022,30.092,,Compra TOTTUS VICUNA MAC,0
3,03/01/2022,12.210,,Compra BEST FOR PETS,0
4,03/01/2022,9.360,,Compra SUPERMERCADO LOS,0
5,03/01/2022,8.350,,Compra STARBUCKS ESTADO,0
6,03/01/2022,3.000,,Compra POLLA CHILENA,0
7,04/01/2022,8.000,,Compra NOTARIA ELENA TOR,0
8,04/01/2022,3.500,,Compra PEPE,0
11,05/01/2022,10.000,,Compra NOTARIA LASCAR,0
15,07/01/2022,1.700,,Compra SN CAMILO METRO I,0
17,10/01/2022,125.050,,Compra SODIMAC PARQUE AR,0
18,10/01/2022,106.414,,Compra CREPES Y WAFFLES,0
19,10/01/2022,28.325,,Compra CREPES Y WAFFLES,0
20,10/01/2022,22.340,,Compra EXPRESS PROVIDENC,0
21,10/01/2022,20.000,,Compra NOTARIA ELENA TOR,0
22,10/01/2022,12.000,,Compra SABA PLAZA ARMAS,0
23,10/01/2022,9.580,,Compra DOGGIS,0
25,10/01/2022,3.000,,Compra SABA ARAUCO KENNE,0
26,10/01/2022,1.200,,Compra ESTAC MEGACENTER,0
27,10/01/2022,1.000,,Compra SABA ARAUCO KENNE,0
31,12/01/2022,93.263,,Compra SODIMAC PARQUE AR,0
32,12/01/2022,80.376,,Compra I.MUNICIPALIDAD S,0
33,12/01/2022,32.928,,Compra COPEC,0
34,12/01/2022,2.610,,Compra NET PARKING,0
35,12/01/2022,700,,Compra ESTAC MEGACENTER,0
36,13/01/2022,8.766,,Compra UNIMARC ESTADO II,0
40,14/01/2022,15.170,,Compra DOGGIS,0
41,14/01/2022,3.500,,Compra VIRGIN MOBILE CHI,0
43,17/01/2022,116.280,,Compra HIP LIDER NUNOA,0
44,17/01/2022,106.680,,Compra EASY COSTANERA CE,0
46,17/01/2022,75.870,,Compra EL IMPERIO PERUAN,0
48,17/01/2022,11.110,,Compra NIU SUSHI,0
49,17/01/2022,9.580,,Compra DOGGIS,0
50,17/01/2022,8.900,,Compra URBANPARQ,0
51,17/01/2022,4.190,,Compra CASTANO IRRA,0
52,17/01/2022,4.000,,Compra PRONTO COPEC VALP,0
53,17/01/2022,2.100,,Compra PARKING COSTANERA,0
54,17/01/2022,650,,Compra ESTAC MANUEL MONT,0
60,19/01/2022,42.941,,Compra SEGUROS SURA,0
61,19/01/2022,17.490,,Compra PAGOS.FLOW.CL (WE,0
68,21/01/2022,20.000,,Compra COPEC,0
70,21/01/2022,500,,Compra CLASE Y GLAMOUR S,0
72,24/01/2022,73.690,,Compra CASA IDEAS COSTAN,0
73,24/01/2022,30.230,,Compra EASY COSTANERA CE,0
74,24/01/2022,17.580,,Compra REDELCOM LA MAR /,0
75,24/01/2022,16.900,,Compra LIBRERIA CONTRAPU,0
76,24/01/2022,16.760,,Compra LAPIZ LOPEZ,0
77,24/01/2022,6.490,,Compra GRUPO DOMINO ESTA,0
78,24/01/2022,5.500,,Compra INVERSIONES LOS R,0
79,24/01/2022,5.000,,Compra PARQUE ALMAGRO,0
80,24/01/2022,1.850,,Compra PARKING COSTANERA,0
81,24/01/2022,1.200,,Compra CPS,0
82,24/01/2022,800,,Compra SABA ARAUCO KENNE,0
83,24/01/2022,500,,Compra ESTAC MEGACENTER,0
85,25/01/2022,5.550,,Compra FERRETERIA COVADO,0
87,27/01/2022,11.880,,Compra JAPON YA LTDA,0
88,27/01/2022,9.500,,Compra GUSTAPAN,0
92,31/01/2022,21.400,,Compra NIU SUSHI,0
93,31/01/2022,16.970,,Compra TIENDA - ALAMEDA,0
94,31/01/2022,9.980,,Compra DOGGIS,0
95,31/01/2022,7.210,,Compra EXPRESS GRECIA,0
96,31/01/2022,7.000,,Compra BURGOSGOURMET,0
97,31/01/2022,3.700,,Compra COMERCIAL XIN YUN,0
98,31/01/2022,3.000,,Compra POLLA CHILENA,0
99,01/02/2022,3.000,,Compra FACEBK 2WZWPBXTP2,0
100,02/02/2022,4.000,,Compra FACEBK 9GCFXBPUP2,0
101,03/02/2022,7.000,,Compra FACEBK JPE28CKUP2,0
104,04/02/2022,66.075,,Compra BEST FOR PETS,0
111,07/02/2022,222.279,,Compra JUMBO COSTANERA C,0
113,07/02/2022,42.550,,Compra SODIMAC PARQUE AR,0
114,07/02/2022,25.000,,Compra COPEC,0
115,07/02/2022,20.000,,Compra PARIS COSTANERA C,0
116,07/02/2022,10.000,,Compra FACEBK XHUP9CKUP2,0
117,07/02/2022,9.180,,Compra OK MARKET NATANIE,0
118,07/02/2022,7.757,,Compra TOTTUS KENNEDY II,0
119,07/02/2022,5.990,,Compra SUPERZOO COSTANER,0
120,07/02/2022,3.300,,Compra INVERSIONES LOS R,0
121,07/02/2022,2.700,,Compra PARKING COSTANERA,0
122,07/02/2022,2.680,,Compra JUMBO COSTANERA C,0
123,07/02/2022,900,,Compra ESTAC MEGACENTER,0
124,09/02/2022,13.500,,Compra CANVA* I03326-298,0
125,10/02/2022,57.491,,Compra COM. FULL WINDOWS,0
126,10/02/2022,25.204,,Compra MANUEL LISBOA,0
127,14/02/2022,41.734,,Compra JUMBO ALTO LAS CO,0
128,14/02/2022,38.280,,Compra ALEMAN EXPERTO CH,0
129,14/02/2022,21.450,,Compra NIU SUSHI,0
130,14/02/2022,17.470,,Compra EASY ALTO LAS CON,0
131,14/02/2022,8.400,,Compra STARBUCKS PIEDRA,0
132,14/02/2022,4.790,,Compra DOGGIS,0
133,14/02/2022,1.100,,Compra PARKING ALTO LAS,0
134,15/02/2022,11.400,,Compra MANUEL LISBOA,0
135,17/02/2022,43.302,,Compra SEGUROS SURA,0
136,17/02/2022,8.950,,Compra DHLCLSC3E,0
138,18/02/2022,2.445,,Compra AHUM L553 SALVADO,0
141,21/02/2022,12.800,,Compra CINEPOLIS SPA,0
142,21/02/2022,9.980,,Compra DOGGIS,0
143,21/02/2022,7.900,,Compra URBANPARQ,0
144,21/02/2022,5.000,,Compra CINE HOYTS PLAZA,0
145,21/02/2022,3.980,,Compra COMERCIAL XIN BAI,0
147,21/02/2022,2.400,,Compra BUSTAMANTE,0
148,23/02/2022,54.868,,Compra EXPRESS PROVIDENC,0
151,28/02/2022,30.140,,Compra PARIS PARQUE ARAU,0
152,28/02/2022,17.030,,Compra EASY ALTO LAS CON,0
153,28/02/2022,15.000,,Compra MECANICA DEL TIEM,0
154,28/02/2022,12.848,,Compra CREPES Y WAFFLES,0
155,28/02/2022,5.700,,Compra FACEBK BLFMFCXTP2,0
156,28/02/2022,5.500,,Compra FPAY FALABELLA,0
157,28/02/2022,4.090,,Compra HIP LIDER NUNOA,0
158,28/02/2022,1.900,,Compra SABA ARAUCO KENNE,0
159,28/02/2022,1.000,,Compra PARKING ALTO LAS,0
160,01/03/2022,11.000,,Compra NOAH S COFFE & WA,0
161,01/03/2022,4.580,,Compra COMERCIALIZADORA,0
162,03/03/2022,12.006,,Compra RUTA DEL MAIPO SC,0
163,03/03/2022,11.000,,Compra NOAH S COFFE & WA,0
164,03/03/2022,8.100,,Compra COMERCIAL XIN YUN,0
165,03/03/2022,6.990,,Compra EXPRESS PROVIDENC,0
171,07/03/2022,25.000,,Compra COPEC,0
173,11/03/2022,12.430,,Compra JAPON YA LTDA,0
174,14/03/2022,70.242,,Compra HIP LIDER NUNOA,0
175,14/03/2022,67.220,,Compra BEST FOR PETS,0
176,14/03/2022,31.224,,Compra COPEC V Y A LTDA,0
177,14/03/2022,8.500,,Compra KIOSKO CENTRAL CA,0
179,16/03/2022,7.920,,Compra REDELCOM MANTAR,0
180,16/03/2022,1.680,,Compra SN CAMILO METRO I,0
181,17/03/2022,11.750,,Compra NIU SUSHI,0
186,21/03/2022,77.930,,Compra SODIMAC PARQUE AR,0
187,21/03/2022,52.700,,Compra LE DUE TORRI,0
188,21/03/2022,10.450,,Compra TOTTUS VICUNA MAC,0
189,21/03/2022,8.760,,Compra YOGURT LIFE,0
190,21/03/2022,7.820,,Compra FERRETEK VITACURA,0
191,21/03/2022,6.900,,Compra UPITA] F152 COLON,0
192,21/03/2022,5.940,,Compra REDELCOM CINNABON,0
193,21/03/2022,5.090,,Compra COMPARA ONLINE SO,0
196,21/03/2022,2.400,,Compra ESTAC. EL GOLF,0
197,21/03/2022,700,,Compra ESTAC MEGACENTER,0
0,21/03/2022,600,,Compra SABA ARAUCO KENNE,0
2,28/03/2022,104.903,,Compra EXPRESS PLAZA ITA,0
3,28/03/2022,29.670,,Compra REDELCOM LA MAR /,0
4,28/03/2022,16.900,,Compra FARMACIA HOLY HER,0
6,28/03/2022,11.760,,Compra CINE HOYTS PARQUE,0
7,28/03/2022,10.380,,Compra YOGURT LIFE,0
9,28/03/2022,3.400,,Compra SABA ARAUCO KENNE,0
10,28/03/2022,1.200,,Compra SABA ARAUCO KENNE,0
16,04/04/2022,46.860,,Compra CENTRALVET,0
17,04/04/2022,3.000,,Compra PELUDITOS.21 SPA.,0
19,05/04/2022,25.640,,Compra BEST FOR PETS,0
23,07/04/2022,11.700,,Compra NIU SUSHI,0
24,07/04/2022,3.000,,Compra POLLA CHILENA,0
25,07/04/2022,1.680,,Compra SN CAMILO METRO I,0
27,11/04/2022,31.680,,Compra TIP Y TAP,0
28,11/04/2022,6.030,,Compra EXPRESS PLAZA ITA,0
29,11/04/2022,4.000,,Compra SABA PLAZA MEKIS,0
30,11/04/2022,1.700,,Compra SABA ARAUCO KENNE,0
33,18/04/2022,36.900,,Compra REDELCOM TAMBO,0
34,18/04/2022,28.776,,Compra CREPES Y WAFFLES,0
35,18/04/2022,24.980,,Compra INGENIERIA MCI LT,0
36,18/04/2022,20.000,,Compra COPEC,0
37,18/04/2022,13.990,,Compra TELEFONICA PROVID,0
38,18/04/2022,12.200,,Compra CINEMARK ALTO LC,0
39,18/04/2022,10.990,,Compra EASY ALTO LAS CON,0
41,18/04/2022,7.020,,Compra REDELCOM MOKKA,0
42,18/04/2022,5.800,,Compra COPEMSA SUR,0
43,18/04/2022,4.550,,Compra PARKING ALTO LAS,0
46,20/04/2022,1.980,,Compra SN CAMILO METRO I,0
47,21/04/2022,11.770,,Compra NIU SUSHI,0
48,25/04/2022,358.450,,Compra DOITE PARQUE ARAU,0
49,25/04/2022,154.980,,Compra MARMOT PARQUE ARA,0
50,25/04/2022,150.970,,Compra DOITE COSTANERA,0
51,25/04/2022,107.000,,Compra DKT OPK,0
52,25/04/2022,59.990,,Compra RIPLEY PARQUE ARA,0
53,25/04/2022,40.260,,Compra DOITE OPEN,0
54,25/04/2022,27.691,,Compra JUMBO COSTANERA C,0
55,25/04/2022,10.220,,Compra REDELCOM LA MAR /,0
56,25/04/2022,7.500,,Compra YOGURT LIFE,0
57,25/04/2022,3.644,,Compra AHUM L011 KENNEDY,0
58,25/04/2022,2.850,,Compra LAPIZ LOPEZ,0
59,25/04/2022,2.000,,Compra PARKING COSTANERA,0
60,25/04/2022,1.400,,Compra SABA ARAUCO KENNE,0
61,25/04/2022,1.200,,Compra SABA ARAUCO KENNE,0
62,25/04/2022,1.000,,Compra ESTAC MEGACENTER,0
66,29/04/2022,54.506,,Compra EXPRESS PROVIDENC,0
67,02/05/2022,30.000,,Compra COPEC,0
68,02/05/2022,2.770,,Compra EXPRESS PROVIDENC,0
69,02/05/2022,2.400,,Compra LA NANA,0
75,04/05/2022,1.132,,Compra RUTA DEL MAIPO SC,0
80,06/05/2022,89.665,,Compra BEST FOR PETS,0
81,09/05/2022,96.810,,Compra HIP LIDER NUNOA,0
83,09/05/2022,41.250,,Compra CASA LASTARRIA,0
84,09/05/2022,14.103,,Compra TELEFONICA PROVID,0
85,09/05/2022,5.600,,Compra SENOR DE LOS MILA,0
86,09/05/2022,3.000,,Compra BECASO LIMITADA,0
87,11/05/2022,5.500,,Compra HALSEY BURGER LOS,0
88,11/05/2022,5.470,,Compra STARBUCKS CERRO E,0
92,12/05/2022,9.000,,Compra SUMUP C*ADMINISTR,0
93,16/05/2022,38.083,,Compra EXPRESS PROVIDENC,0
94,16/05/2022,27.920,,Compra FEROUCH OPEN KENN,0
95,16/05/2022,27.000,,Compra DKT OPK,0
96,16/05/2022,24.240,,Compra LUSITANO RESTAURA,0
97,16/05/2022,800,,Compra SABA ARAUCO KENNE,0
98,19/05/2022,9.890,,Compra REDELCOM EL DESEO,0
100,20/05/2022,1.000,,Compra PARKING COSTANERA,0
103,23/05/2022,28.980,,Compra FARMACIAS CHILE S,0
105,23/05/2022,24.485,,Compra BEST FOR PETS,0
107,23/05/2022,18.920,,Compra MAISON ITALIA,0
108,23/05/2022,13.800,,Compra CINEPOLIS SPA,0
109,23/05/2022,12.650,,Compra NIU SUSHI,0
110,23/05/2022,2.300,,Compra CAJERO N 19 (CA1-,0
111,23/05/2022,390,,Compra FARMACIAS CHILE S,0
113,25/05/2022,8.349,,Compra CREPES Y WAFFLES,0
114,25/05/2022,2.550,,Compra REDELCOM CINNABON,0
115,25/05/2022,1.500,,Compra PARKING COSTANERA,0
118,30/05/2022,78.318,,Compra HIP LIDER NUNOA,0
120,30/05/2022,30.000,,Compra COPEC,0
121,30/05/2022,4.900,,Compra MINIMARKET PAN DE,0
125,31/05/2022,3.000,,Compra POLLA CHILENA,0
129,02/06/2022,11.770,,Compra NIU SUSHI,0
130,02/06/2022,3.000,,Compra POLLA CHILENA,0
132,03/06/2022,38.462,,Compra MUNICIPALIDAD DE,0
134,03/06/2022,9.000,,Compra NANOS COFFEE,0
135,03/06/2022,4.700,,Compra ADESA TRAFFIC,0
138,06/06/2022,37.587,,Compra EXPRESS PROVIDENC,0
139,06/06/2022,26.990,,Compra FALABELLA PARQUE,0
140,06/06/2022,19.230,,Compra REDELCOM LA MAR /,0
141,06/06/2022,11.310,,Compra YOGURT LIFE,0
142,06/06/2022,10.580,,Compra TOMMY BEANS BANDE,0
143,06/06/2022,4.900,,Compra URBANPARQ,0
144,06/06/2022,800,,Compra SABA ARAUCO KENNE,0
145,06/06/2022,600,,Compra SABA ARAUCO KENNE,0
146,06/06/2022,500,,Compra ESTAC MEGACENTER,0
149,09/06/2022,9.400,,Compra HALSEY BURGER LOS,0
150,09/06/2022,4.200,,Compra MELBOURNE CAFE,0
151,13/06/2022,28.160,,Compra LUSITANO RESTAURA,0
152,13/06/2022,23.080,,Compra REDELCOM TANTA SP,0
153,13/06/2022,19.994,,Compra TOTTUS VICUNA MAC,0
154,13/06/2022,16.920,,Compra UNIMARC ESTADO II,0
155,13/06/2022,15.000,,Compra SUMUP C*SUSANAHUE,0
156,13/06/2022,9.009,,Compra CREPES Y WAFFLES,0
157,13/06/2022,4.000,,Compra SUMUP C*JORGE ART,0
158,14/06/2022,64.752,,Compra MUNICIPAL DE PROV,0
159,14/06/2022,3.500,,Compra PIWEN,0
163,16/06/2022,11.700,,Compra NIU SUSHI,0
164,16/06/2022,2.900,,Compra CASTANO COSTANERA,0
165,16/06/2022,1.648,,Compra SALCOBRAND COSTAN,0
166,16/06/2022,1.300,,Compra PARKING COSTANERA,0
167,17/06/2022,29.358,,Compra TOTTUS VICUNA MAC,0
168,17/06/2022,5.500,,Compra MINIMARKET PAN DE,0
170,20/06/2022,30.000,,Compra SHELL PORTUGAL 30,0
171,20/06/2022,20.300,,Compra PAPA JOHNS SALVAD,0
172,20/06/2022,10.570,,Compra EXPRESS PROVIDENC,0
175,20/06/2022,2.880,,Compra FARMACIAS DEL DOC,0
176,20/06/2022,2.800,,Compra SABA PLAZA MEKIS,0
177,20/06/2022,2.000,,Compra MINIMARKET PAN DE,0
180,22/06/2022,26.087,,Compra TELEFONICA PROVID,0
181,24/06/2022,23.775,,Compra BEST FOR PETS,0
182,28/06/2022,149.970,,Compra TOMMY HILFIGER PA,0
183,28/06/2022,77.699,,Compra HIP LIDER NUNOA,0
184,28/06/2022,19.008,,Compra CREPES Y WAFFLES,0
185,28/06/2022,13.970,,Compra ANTARTICA LIBROS,0
186,28/06/2022,12.650,,Compra NIU SUSHI,0
187,28/06/2022,11.670,,Compra TOMMY BEANS BANDE,0
188,28/06/2022,10.490,,Compra AHUM L388 IRARRAZ,0
189,28/06/2022,9.600,,Compra SABA PLAZA MEKIS,0
191,28/06/2022,1.600,,Compra REDELCOM 38938,0
192,28/06/2022,1.100,,Compra SABA ARAUCO KENNE,0
195,29/06/2022,18.490,,Compra JUMBO COSTANERA C,0
0,29/06/2022,7.690,,Compra REDELCOM EL DESEO,0
1,29/06/2022,4.350,,Compra PARKING COSTANERA,0
2,29/06/2022,2.990,,Compra REDELCOM CINNABON,0
10,05/07/2022,13.068,,Compra CREPES Y WAFFLES,0
11,05/07/2022,12.500,,Compra DRA TRIVINO VETER,0
12,05/07/2022,1.600,,Compra SABA MARCHANT PER,0
13,06/07/2022,3.600,,Compra PARKING COSTANERA,0
14,06/07/2022,3.300,,Compra REDELCOM CINNABON,0
17,11/07/2022,77.900,,Compra DRA TRIVINO VETER,0
