,Fecha,Salida,Entrada,Descripci√≥n,Documento
18,11/07/2022,13.080,,Compra REDELCOM EL DESEO,0
22,25/07/2022,16.225,,Compra CEST SI BOM,0
25,27/07/2022,25.000,,Compra TESTED SPA,0
26,27/07/2022,11.540,,Compra REDELCOM LA MAR /,0
28,27/07/2022,2.800,,Compra EDIFICIO DELOITTE,0
29,27/07/2022,1.000,,Compra SABA ARAUCO KENNE,0
30,28/07/2022,10.000,,Compra COPEC,0
31,28/07/2022,8.600,,Compra MERPAGO*TRANSVIPW,0
45,16/08/2022,28.776,,Compra CREPES Y WAFFLES,0
46,16/08/2022,10.945,,Compra BRITT CHILE BAK,0
47,16/08/2022,1.150,,Compra VIDA PARQUE,0
48,16/08/2022,900,,Compra SABA ARAUCO KENNE,0
49,17/08/2022,91.015,,Compra JUMBO COSTANERA C,0
50,17/08/2022,83.980,,Compra PARIS COSTANERA C,0
51,17/08/2022,21.370,,Compra SODIMAC PARQUE AR,0
52,17/08/2022,7.000,,Compra STARBUCKS COSTANE,0
53,17/08/2022,600,,Compra ESTA MEGACENTER 8,0
54,18/08/2022,11.380,,Compra TOMMY BEANS BANDE,0
56,18/08/2022,5.000,,Compra HOSPITALES,0
57,18/08/2022,1.850,,Compra PARKING COSTANERA,0
59,19/08/2022,5.990,,Compra MINIMARKET PAN DE,0
60,19/08/2022,3.370,,Compra SN CAMILO METRO I,0
64,22/08/2022,25.520,,Compra PEPPERLAND BAR SP,0
65,22/08/2022,12.800,,Compra CINEPOLIS SPA,0
66,22/08/2022,10.000,,Compra BURGOSGOURMET,0
67,22/08/2022,9.260,,Compra YOGURT LIFE,0
68,22/08/2022,5.750,,Compra MR.PRETZELS PARQU,0
70,22/08/2022,2.800,,Compra SABA ARAUCO KENNE,0
71,22/08/2022,1.470,,Compra DR SIMI PROVIDENC,0
72,22/08/2022,300,,Compra SABA ARAUCO KENNE,0
74,23/08/2022,2.710,,Compra IBM ALI,0
75,25/08/2022,96.305,,Compra BEST FOR PETS,0
76,25/08/2022,13.423,,Compra TRANSFORMADORES M,0
77,25/08/2022,3.000,,Compra POLLA CHILENA,0
78,26/08/2022,13.860,,Compra ESPACIOS GASTRONO,0
79,26/08/2022,3.000,,Compra STARKEN 1467 CENT,0
80,29/08/2022,149.620,,Compra GIMNASIO PACIFIC,0
81,29/08/2022,46.020,,Compra EASY ALTO LAS CON,0
82,29/08/2022,34.870,,Compra REDELCOM ALC RITA,0
83,29/08/2022,30.900,,Compra SUMUP CHILE,0
84,29/08/2022,7.650,,Compra JUAN VALDES ALTO,0
86,29/08/2022,1.900,,Compra PARKING ALTO LAS,0
89,01/09/2022,9.009,,Compra CREPES Y WAFFLES,0
90,01/09/2022,1.190,,Compra OKM PROVIDENCIA 3,0
91,02/09/2022,48.490,,Compra PC FACTORY COSTAN,0
96,05/09/2022,88.425,,Compra HIP LIDER NUNOA,0
97,05/09/2022,12.900,,Compra NIU SUSHI,0
105,08/09/2022,15.125,,Compra ROSE BAR,0
106,08/09/2022,12.100,,Compra OLAN LTDA PROVIDE,0
107,08/09/2022,7.260,,Compra CAFETERIA KAME HO,0
108,12/09/2022,73.823,,Compra HIP LIDER NUNOA,0
109,12/09/2022,5.175,,Compra BEST FOR PETS,0
110,12/09/2022,3.990,,Compra TELEPIZZA PATIO C,0
112,20/09/2022,42.083,,Compra Nacional COPEC HIJUELAS,462260513
113,20/09/2022,39.990,,Compra Nacional TDA34 P. ARAUCO,382258815
114,20/09/2022,34.500,,Compra Nacional PUNTO TICKET LAS C,582259661
116,20/09/2022,19.230,,Compra Nacional REDELCOM LA MAR /,582258834
117,20/09/2022,6.490,,Compra Nacional REDELCOM CINNABON,302258809
119,20/09/2022,4.000,,Compra Nacional SUMUP C*PEDRO BOBA,582262681
120,20/09/2022,2.160,,Compra Nacional IBM ALI,582263540
121,20/09/2022,900,,Compra Nacional SABA ARAUCO KENNED,582258839
122,21/09/2022,17.030,,Compra Nacional BELLA CALABRIA,582263630
129,26/09/2022,27.189,,Compra Nacional HIP LIDER NUNOA,582268724
130,26/09/2022,19.050,,Compra Nacional NIU SUSHI ELIECER,582268005
131,26/09/2022,11.580,,Compra Nacional TOMMY BEANS BANDER,302267653
132,26/09/2022,5.950,,Compra Nacional BALKAN GRILL,582266831
133,26/09/2022,3.400,,Compra Nacional SHELL.PVALDIVIA301,462268695
134,26/09/2022,2.000,,Compra Nacional BALKAN GRILL,462266849
137,29/09/2022,11.539,,Compra Nacional DULCE PIMIENTA,462272602
138,29/09/2022,2.160,,Compra Nacional IBM ALI,462272513
139,30/09/2022,42.900,,Compra Nacional RAMBLAS,302273119
140,30/09/2022,8.671,,Compra Nacional CSM.CSM AUTOPAGO C,462272785
143,03/10/2022,87.980,,Compra Nacional PARIS PARQUE ARAUC,382274594
145,03/10/2022,21.165,,Compra Nacional NP BEST FOR PETS,582274029
146,03/10/2022,15.940,,Compra Nacional LA VINOCRACIA,462275101
148,03/10/2022,11.540,,Compra Nacional REDELCOM LA MAR /,302274583
149,03/10/2022,5.896,,Compra Nacional NP PEDIDOSYA,582273629
150,03/10/2022,1.700,,Compra Nacional PARKING COSTANERA,382274546
151,03/10/2022,1.200,,Compra Nacional SABA ARAUCO KENNED,462274606
153,03/10/2022,400,,Compra Nacional SABA ARAUCO KENNED,382275788
157,05/10/2022,42.160,,Compra Nacional EXPRESS PROVIDENCI,302277801
159,06/10/2022,1.700,,Compra Nacional IBM ALI,302279488
160,07/10/2022,40.000,,Compra Nacional COPEC,582279838
161,07/10/2022,9.382,,Compra Nacional CSM.CSM AUTOPAGO C,382279780
162,07/10/2022,5.870,,Compra Nacional NP PEDIDOSYA,462280573
163,07/10/2022,4.540,,Compra Nacional C. VERDE VIC MACKE,582280577
164,07/10/2022,2.900,,Compra Nacional CLINICA SANTA MARI,302279827
166,11/10/2022,135.701,,Compra Nacional CSM LABORATORIO,462281472
168,11/10/2022,47.430,,Compra Nacional NP BEST FOR PETS,302284018
169,11/10/2022,11.330,,Compra Nacional UBUNTU HAMBURGO,462283582
170,11/10/2022,11.000,,Compra Nacional BAR-REST-PUB SUBTE,582282137
171,11/10/2022,11.000,,Compra Nacional BAR-REST-PUB SUBTE,462282161
172,11/10/2022,7.900,,Compra Nacional REDELCOM CENTRAL D,582281511
173,11/10/2022,1.190,,Compra Nacional CENTRAL DE RESTAUR,462281474
175,14/10/2022,800,,Compra Nacional VENDING IBM,382286715
177,17/10/2022,32.850,,Compra Nacional EXPRESS PLAZA ITAL,302289675
178,17/10/2022,32.076,,Compra Nacional CREPES Y WAFFLES,382289646
179,17/10/2022,13.080,,Compra Nacional REDELCOM EL DESEO,382288639
180,17/10/2022,9.540,,Compra Nacional MINIMARKET PAN DE,582287772
181,17/10/2022,7.130,,Compra Nacional REDELCOM AMADEUS P,382288860
182,17/10/2022,6.400,,Compra Nacional YOGURT LIFE,582288752
183,17/10/2022,2.990,,Compra Nacional SODIMAC PARQUE ARA,582288712
184,17/10/2022,2.790,,Compra Nacional EASY COSTANERA CEN,302288608
185,17/10/2022,2.200,,Compra Nacional PARKING COSTANERA,382288647
186,17/10/2022,1.950,,Compra Nacional PARKING COSTANERA,582289652
187,17/10/2022,1.100,,Compra Nacional SABA ARAUCO KENNED,302288763
190,20/10/2022,2.460,,Compra Nacional IBM ALI,382293477
191,21/10/2022,32.296,,Compra Nacional SUMUP C*CONSORCIO,382293646
192,21/10/2022,11.990,,Compra Nacional COMERCIALIZADORA V,302293809
193,21/10/2022,2.206,,Compra Nacional EXPRESS PROVIDENCI,302293805
0,24/10/2022,68.988,,Compra Nacional HIP LIDER NUNOA,462296700
1,24/10/2022,45.540,,Compra Nacional CHILI S,302296639
2,24/10/2022,18.000,,Compra Nacional MILANO,382295730
3,24/10/2022,12.600,,Compra Nacional HUALONG,382295662
4,24/10/2022,11.780,,Compra Nacional TOMMY BEANS BANDER,302295624
5,24/10/2022,5.150,,Compra Nacional CASTANO ELIODORO Y,582295561
6,24/10/2022,5.100,,Compra Nacional JUSTICIA CAFE,382295559
7,24/10/2022,4.500,,Compra Nacional HUALONG,582295668
8,24/10/2022,3.180,,Compra Nacional COMERCIAL SALMA CO,302295659
9,24/10/2022,2.500,,Compra Nacional INEDITO,302295672
10,24/10/2022,2.200,,Compra Nacional SABA ARAUCO KENNED,582296666
11,24/10/2022,1.390,,Compra Nacional REDELCOM LIQUIDOS,302295731
15,27/10/2022,4.910,,Compra Nacional IBM ALI,582300487
16,28/10/2022,13.860,,Compra Nacional ESPACIOS GASTRONOM,582300636
21,02/11/2022,45.590,,Compra Nacional TOTTUS VICUNA MACK,582301859
22,02/11/2022,42.396,,Compra Nacional COPEC COMERCIAL SA,582302670
23,02/11/2022,38.709,,Compra Nacional CENTRALVET,582302486
24,02/11/2022,35.970,,Compra Nacional SPARTA PARQUE ARAU,462305754
25,02/11/2022,13.188,,Compra Nacional JUMBO COSTANERA CE,462302647
26,02/11/2022,11.990,,Compra Nacional SPARTA COSTANERA C,382302638
27,02/11/2022,7.000,,Compra Nacional SUMUP C*SUMUP SECU,302302797
28,02/11/2022,1.600,,Compra Nacional SABA ARAUCO KENNED,462305759
29,02/11/2022,1.000,,Compra Nacional PARKING COSTANERA,382302650
30,03/11/2022,760,,Compra Nacional IBM ALI,302307489
32,04/11/2022,11.550,,Compra Nacional DULCE PIMIENTA SPA,462308011
33,04/11/2022,9.900,,Compra Nacional REDELCO*CERRO FORT,462307612
34,04/11/2022,4.730,,Compra Nacional CAFETERIA KAME HOU,462307725
36,07/11/2022,103.270,,Compra Nacional HIP LIDER NUNOA,582310714
42,08/11/2022,25.990,,Compra Nacional CENTRALVET,302311624
46,17/11/2022,60.000,,Compra Nacional OXFORD(GCIA) PROVI,302320775
63,05/12/2022,83.450,,Compra Nacional HIP LIDER NUNOA,462338737
64,05/12/2022,41.965,,Compra Nacional CREPES Y WAFFLES,582336846
66,05/12/2022,17.160,,Compra Nacional HORECA AUSTRAL,582337771
67,05/12/2022,13.050,,Compra Nacional NIU SUSHI,582337852
68,05/12/2022,11.008,,Compra Nacional TOTTUS VICUNA MACK,302338757
70,05/12/2022,5.800,,Compra Nacional BECASO LIMITADA,462338683
71,05/12/2022,900,,Compra Nacional SABA ARAUCO KENNED,382336852
73,06/12/2022,12.680,,Compra Nacional COMERCIALIZADORA V,382339811
76,07/12/2022,9.570,,Compra Nacional LOCAL BURGER,582340651
77,09/12/2022,45.870,,Compra Nacional SUMUP C*NAUTICA MA,582342724
79,09/12/2022,11.600,,Compra Nacional JUAN VALDEZ CLINIC,382342526
80,09/12/2022,4.200,,Compra Nacional SABA EST CLINICA L,582342533
81,09/12/2022,3.000,,Compra Nacional OXXO CLINICA LAS C,382342484
84,12/12/2022,44.990,,Compra Nacional VANS PARQUE ARAUCO,302345770
85,12/12/2022,30.000,,Compra Nacional COPEC,302345623
86,12/12/2022,15.200,,Compra Nacional STARBUCKS COFFE PA,462345683
88,12/12/2022,6.669,,Compra Nacional SANTA ISABEL CONCH,382344766
89,12/12/2022,6.050,,Compra Nacional REDELCOM CINNABON,382345776
90,12/12/2022,3.700,,Compra Nacional SABA ARAUCO KENNED,382345780
91,12/12/2022,3.290,,Compra Nacional TOTTUS VICUNA MACK,462345812
92,13/12/2022,21.038,,Compra Nacional CENTRALVET,582347554
95,16/12/2022,29.414,,Compra Nacional MARINA HOTELES LTD,462350050
96,16/12/2022,4.700,,Compra Nacional TASTE 2,462349693
98,19/12/2022,113.172,,Compra Nacional JUMBO COSTANERA CE,302352709
99,19/12/2022,77.146,,Compra Nacional CSM URGENCIA,382353586
100,19/12/2022,70.980,,Compra Nacional CONVERSE,462352591
101,19/12/2022,42.970,,Compra Nacional PARIS ALTO LAS CON,582351712
102,19/12/2022,28.000,,Compra Nacional NP CINEMARK,382351649
103,19/12/2022,26.037,,Compra Nacional CREPES Y WAFFLES,462352618
104,19/12/2022,12.067,,Compra Nacional INVER. Y COMERCIAL,302352517
105,19/12/2022,5.500,,Compra Nacional REDELCOM CINNABON,302352656
106,19/12/2022,4.350,,Compra Nacional PARKING ALTO LAS C,382352006
110,23/12/2022,6.380,,Compra Nacional THE FOOD SPACE SPA,462356839
111,26/12/2022,71.121,,Compra Nacional HIP LIDER NUNOA,302357851
113,26/12/2022,7.990,,Compra Nacional MINIMARKET PAN DE,302359812
114,26/12/2022,3.550,,Compra Nacional PARKING COSTANERA,462358610
117,30/12/2022,9.330,,Compra Nacional LA CHOZA DEL INKA,462364003
118,30/12/2022,6.490,,Compra Nacional TONNY BEANS,302363652
119,30/12/2022,5.000,,Compra Nacional UNIVER DE CHILE L3,462364008
121,03/01/2023,54.994,,Compra Nacional JUMBO COSTANERA CE,462365755
122,03/01/2023,48.884,,Compra Nacional CREPES Y WAFFLES,582365684
123,03/01/2023,5.500,,Compra Nacional REDELCO*CINNABON,382365725
124,03/01/2023,3.000,,Compra Nacional KIOSCO CHANY,583002436
125,03/01/2023,1.850,,Compra Nacional PARKING COSTANERA,302365758
126,03/01/2023,1.400,,Compra Nacional SABA ARAUCO KENNED,302365702
128,05/01/2023,5.290,,Compra Nacional CASTANO ALONSO DE,383005481
131,06/01/2023,25.685,,Compra Nacional KECHUA SPA,583006073
138,16/01/2023,112.886,,Compra Nacional HIP LIDER NUNOA,383014786
139,16/01/2023,35.000,,Compra Nacional SOC COM Y DISTRIBU,463014476
140,16/01/2023,33.000,,Compra Nacional GOKARTCENTER,583015631
141,16/01/2023,28.600,,Compra Nacional REDELCO*ALC RITA,463014627
142,16/01/2023,23.650,,Compra Nacional SUMUP C*GEORGE H E,583015577
143,16/01/2023,23.080,,Compra Nacional REDELCO*ALIMENTOS,463013827
144,16/01/2023,11.300,,Compra Nacional BRITT SHOP MINIMAR,583014506
145,16/01/2023,5.400,,Compra Nacional CHURROS A LA ESPAN,303015611
146,16/01/2023,3.200,,Compra Nacional SABA EST CLINICA L,583014575
147,16/01/2023,1.900,,Compra Nacional PARKING ALTO LAS C,583014658
148,16/01/2023,1.300,,Compra Nacional SABA AEROPUERTO,463014511
149,16/01/2023,1.200,,Compra Nacional SABA ARAUCO KENNED,463013852
153,19/01/2023,1.050,,Compra Nacional PARKING COSTANERA,383018810
155,20/01/2023,5.500,,Compra Nacional STARBUCKS COFFE PA,303019791
156,20/01/2023,4.950,,Compra Nacional REDELCOM CINNABON,303019783
157,20/01/2023,4.800,,Compra Nacional SABA ARAUCO KENNED,383019794
160,23/01/2023,20.000,,Compra Nacional PETROBRAS AUTOSERV,463020845
161,23/01/2023,7.150,,Compra Nacional BECASO LIMITADA,463021534
162,23/01/2023,2.400,,Compra Nacional BECASO LIMITADA,383021579
163,23/01/2023,2.050,,Compra Nacional PARKING COSTANERA,463021513
164,23/01/2023,650,,Compra Nacional PARKING ALTO LAS C,463020824
166,25/01/2023,16.610,,Compra Nacional DE LA OSTIA PROVID,583024842
167,25/01/2023,10.780,,Compra Nacional JAPON YA LTDA,303025043
168,26/01/2023,11.540,,Compra Nacional REDELCO*ALIMENTOS,463026604
169,27/01/2023,5.070,,Compra Nacional DEIBY MAURICIO,383026823
171,27/01/2023,2.000,,Compra Nacional PELUDITOS.21 SPA.,303026780
173,30/01/2023,80.718,,Compra Nacional EXPRESS PROVIDENCI,383029717
